"species","decimalLatitude","decimalLongitude"
"Eucalyptus tereticornis",-37.8727,147.5242
"Eucalyptus tereticornis",-37.9117,147.0798
"Eucalyptus tereticornis",-37.8471,147.37002
"Eucalyptus tereticornis",-37.88,147.96667
"Eucalyptus tereticornis",-38.0561,145.81895
"Eucalyptus tereticornis",-37.97056,147.74389
"Eucalyptus tereticornis",-37.90679,147.35076
"Eucalyptus tereticornis",-37.90944,147.31583
"Eucalyptus tereticornis",-37.90556,147.41444
"Eucalyptus tereticornis",-37.96389,147.74278
"Eucalyptus tereticornis",-37.91523,147.48249
"Eucalyptus tereticornis",-37.99778,147.28889
"Eucalyptus tereticornis",-37.68167,147.95139
"Eucalyptus tereticornis",-38.16923,146.69355
"Eucalyptus tereticornis",-33.536753,150.780409
"Eucalyptus tereticornis",-32.770347,151.643679
"Eucalyptus tereticornis",-34.047146,150.858377
"Eucalyptus tereticornis",-31.368366,152.560488
"Eucalyptus tereticornis",-33.717,151.018
"Eucalyptus tereticornis",-33.691948,150.936855
"Eucalyptus tereticornis",-32.657722,151.131354
"Eucalyptus tereticornis",-33.930605,150.963129
"Eucalyptus tereticornis",-30.804836,152.486242
"Eucalyptus tereticornis",-34.143181,150.570185
"Eucalyptus tereticornis",-35.570129,150.273695
"Eucalyptus tereticornis",-32.554283,151.239369
"Eucalyptus tereticornis",-28.419542,152.71313
"Eucalyptus tereticornis",-32.692778,151.338333
"Eucalyptus tereticornis",-30.87541,150.53583
"Eucalyptus tereticornis",-32.431301,151.066576
"Eucalyptus tereticornis",-31.808368,151.074185
"Eucalyptus tereticornis",-32.322762,151.241309
"Eucalyptus tereticornis",-33.747786,150.94543
"Eucalyptus tereticornis",-32.639146,151.021771
"Eucalyptus tereticornis",-36.760865,149.626825
"Eucalyptus tereticornis",-29.914801,153.066982
"Eucalyptus tereticornis",-32.671112,152.034751
"Eucalyptus tereticornis",-28.927167,152.375156
"Eucalyptus tereticornis",-33.816209,150.912097
"Eucalyptus tereticornis",-33.578418,150.703759
"Eucalyptus tereticornis",-34.418224,150.122478
"Eucalyptus tereticornis",-29.962335,152.758217
"Eucalyptus tereticornis",-33.27205,151.45306
"Eucalyptus tereticornis",-31.93711,151.197546
"Eucalyptus tereticornis",-31.846474,152.478835
"Eucalyptus tereticornis",-33.793724,151.127872
"Eucalyptus tereticornis",-33.737262,151.034228
"Eucalyptus tereticornis",-32.273505,150.691456
"Eucalyptus tereticornis",-31.544399,152.849643
"Eucalyptus tereticornis",-34.214441,150.791109
"Eucalyptus tereticornis",-29.597846,152.904367
"Eucalyptus tereticornis",-32.265857,150.818225
"Eucalyptus tereticornis",-33.834517,150.87394
"Eucalyptus tereticornis",-33.763392,150.961505
"Eucalyptus tereticornis",-29.715742,153.237834
"Eucalyptus tereticornis",-29.202049,153.305925
"Eucalyptus tereticornis",-33.688899,150.93573
"Eucalyptus tereticornis",-34.983752,150.663499
"Eucalyptus tereticornis",-35.790432,149.953182
"Eucalyptus tereticornis",-29.461201,152.429302
"Eucalyptus tereticornis",-29.718646,152.569056
"Eucalyptus tereticornis",-33.963008,150.227245
"Eucalyptus tereticornis",-34.513261,150.782758
"Eucalyptus tereticornis",-33.770468,150.673975
"Eucalyptus tereticornis",-33.781758,150.666483
"Eucalyptus tereticornis",-28.864741,152.830856
"Eucalyptus tereticornis",-34.562317,150.726172
"Eucalyptus tereticornis",-31.960096,151.935289
"Eucalyptus tereticornis",-31.17416,152.500524
"Eucalyptus tereticornis",-34.521872,150.724375
"Eucalyptus tereticornis",-33.943615,150.882233
"Eucalyptus tereticornis",-33.77929,150.96088
"Eucalyptus tereticornis",-33.994968,150.869835
"Eucalyptus tereticornis",-29.61656,152.66298
"Eucalyptus tereticornis",-32.851957,151.509807
"Eucalyptus tereticornis",-34.599156,150.791272
"Eucalyptus tereticornis",-33.734006,151.032355
"Eucalyptus tereticornis",-33.915547,150.285678
"Eucalyptus tereticornis",-33.989763,150.821775
"Eucalyptus tereticornis",-31.024559,152.547414
"Eucalyptus tereticornis",-29.578309,152.519302
"Eucalyptus tereticornis",-34.229518,150.672654
"Eucalyptus tereticornis",-33.900717,150.709813
"Eucalyptus tereticornis",-33.955797,150.929898
"Eucalyptus tereticornis",-29.837875,153.063344
"Eucalyptus tereticornis",-33.717228,150.848069
"Eucalyptus tereticornis",-34.431795,150.47721
"Eucalyptus tereticornis",-29.710359,153.224905
"Eucalyptus tereticornis",-32.625748,151.778728
"Eucalyptus tereticornis",-32.20865,149.980896
"Eucalyptus tereticornis",-31.473387,152.688203
"Eucalyptus tereticornis",-33.662846,150.925901
"Eucalyptus tereticornis",-28.863974,153.311447
"Eucalyptus tereticornis",-29.602447,153.202538
"Eucalyptus tereticornis",-33.702493,150.861861
"Eucalyptus tereticornis",-34.055423,150.588536
"Eucalyptus tereticornis",-29.216341,152.605995
"Eucalyptus tereticornis",-33.925555,150.862768
"Eucalyptus tereticornis",-34.114506,150.607568
"Eucalyptus tereticornis",-35.677249,149.79259
"Eucalyptus tereticornis",-33.273146,151.447928
"Eucalyptus tereticornis",-28.865772,153.499466
"Eucalyptus tereticornis",-28.966841,153.012418
"Eucalyptus tereticornis",-32.59489,151.60603
"Eucalyptus tereticornis",-33.575448,150.714659
"Eucalyptus tereticornis",-33.909805,150.948624
"Eucalyptus tereticornis",-31.966602,152.576431
"Eucalyptus tereticornis",-34.146799,150.520299
"Eucalyptus tereticornis",-33.80271,150.796219
"Eucalyptus tereticornis",-34.227122,150.819293
"Eucalyptus tereticornis",-30.728093,152.911142
"Eucalyptus tereticornis",-33.797936,150.736892
"Eucalyptus tereticornis",-33.793916,150.810181
"Eucalyptus tereticornis",-34.071763,150.743849
"Eucalyptus tereticornis",-33.749829,150.865829
"Eucalyptus tereticornis",-33.760775,150.753065
"Eucalyptus tereticornis",-33.62696,150.739519
"Eucalyptus tereticornis",-32.943959,151.579913
"Eucalyptus tereticornis",-34.844916,149.887653
"Eucalyptus tereticornis",-34.639799,150.831638
"Eucalyptus tereticornis",-33.93446,150.80429
"Eucalyptus tereticornis",-34.046442,150.858328
"Eucalyptus tereticornis",-31.478604,152.660343
"Eucalyptus tereticornis",-30.755784,152.998341
"Eucalyptus tereticornis",-33.689704,150.865835
"Eucalyptus tereticornis",-29.002933,153.057536
"Eucalyptus tereticornis",-33.787239,151.029955
"Eucalyptus tereticornis",-33.784108,150.730024
"Eucalyptus tereticornis",-30.061432,152.279527
"Eucalyptus tereticornis",-33.877707,150.732232
"Eucalyptus tereticornis",-34.416033,150.887488
"Eucalyptus tereticornis",-33.661996,150.923584
"Eucalyptus tereticornis",-29.950352,152.996695
"Eucalyptus tereticornis",-32.842026,151.325832
"Eucalyptus tereticornis",-33.903873,150.714205
"Eucalyptus tereticornis",-33.766503,150.201159
"Eucalyptus tereticornis",-32.127131,151.275049
"Eucalyptus tereticornis",-33.685396,150.686784
"Eucalyptus tereticornis",-34.426889,150.13406
"Eucalyptus tereticornis",-28.415085,152.251082
"Eucalyptus tereticornis",-32.700754,151.788763
"Eucalyptus tereticornis",-33.834281,150.876511
"Eucalyptus tereticornis",-32.174264,152.10258
"Eucalyptus tereticornis",-29.828966,152.784987
"Eucalyptus tereticornis",-28.376485,152.907164
"Eucalyptus tereticornis",-32.1239,151.9779
"Eucalyptus tereticornis",-30.793311,152.811893
"Eucalyptus tereticornis",-33.002747,151.577591
"Eucalyptus tereticornis",-29.348331,153.101152
"Eucalyptus tereticornis",-29.729789,153.153332
"Eucalyptus tereticornis",-32.665086,151.267809
"Eucalyptus tereticornis",-28.476146,152.228204
"Eucalyptus tereticornis",-32.773373,151.574113
"Eucalyptus tereticornis",-32.754147,151.77691
"Eucalyptus tereticornis",-32.723937,151.754434
"Eucalyptus tereticornis",-31.270876,152.963307
"Eucalyptus tereticornis",-34.589985,150.76982
"Eucalyptus tereticornis",-33.934836,150.965479
"Eucalyptus tereticornis",-32.923093,151.311316
"Eucalyptus tereticornis",-31.664307,152.735127
"Eucalyptus tereticornis",-31.806586,151.553956
"Eucalyptus tereticornis",-29.645617,152.788755
"Eucalyptus tereticornis",-33.543179,150.793782
"Eucalyptus tereticornis",-32.778486,151.479404
"Eucalyptus tereticornis",-29.112864,153.084209
"Eucalyptus tereticornis",-31.013299,152.087756
"Eucalyptus tereticornis",-29.730877,152.335112
"Eucalyptus tereticornis",-34.062166,150.786228
"Eucalyptus tereticornis",-32.61879,151.876098
"Eucalyptus tereticornis",-34.474873,150.756574
"Eucalyptus tereticornis",-32.715083,152.00113
"Eucalyptus tereticornis",-34.291665,150.570438
"Eucalyptus tereticornis",-31.024553,152.547407
"Eucalyptus tereticornis",-34.892933,150.591174
"Eucalyptus tereticornis",-31.090798,152.27463
"Eucalyptus tereticornis",-30.740186,152.011471
"Eucalyptus tereticornis",-31.321875,152.710475
"Eucalyptus tereticornis",-29.8,153.15
"Eucalyptus tereticornis",-29.675092,152.114884
"Eucalyptus tereticornis",-33.654038,151.000307
"Eucalyptus tereticornis",-29.629959,152.749219
"Eucalyptus tereticornis",-28.901554,153.350341
"Eucalyptus tereticornis",-29.090997,153.39672
"Eucalyptus tereticornis",-33.628233,150.76172
"Eucalyptus tereticornis",-33.889662,151.046822
"Eucalyptus tereticornis",-33.974972,151.068028
"Eucalyptus tereticornis",-33.602942,150.921308
"Eucalyptus tereticornis",-34.101784,150.731943
"Eucalyptus tereticornis",-32.256358,150.647805
"Eucalyptus tereticornis",-32.312214,150.913713
"Eucalyptus tereticornis",-33.781073,150.8292
"Eucalyptus tereticornis",-33.779924,151.121487
"Eucalyptus tereticornis",-31.998319,150.846378
"Eucalyptus tereticornis",-35.040477,150.671604
"Eucalyptus tereticornis",-33.18724,151.554676
"Eucalyptus tereticornis",-31.928955,150.986537
"Eucalyptus tereticornis",-34.801207,150.033453
"Eucalyptus tereticornis",-29.030477,153.347162
"Eucalyptus tereticornis",-33.275833,151.472952
"Eucalyptus tereticornis",-32.777099,151.279895
"Eucalyptus tereticornis",-36.575092,149.810834
"Eucalyptus tereticornis",-34.187531,150.713831
"Eucalyptus tereticornis",-31.467921,152.873221
"Eucalyptus tereticornis",-31.889566,152.245772
"Eucalyptus tereticornis",-34.068023,150.576329
"Eucalyptus tereticornis",-34.07581,150.72903
"Eucalyptus tereticornis",-32.724928,151.779577
"Eucalyptus tereticornis",-34.02222,151.05811
"Eucalyptus tereticornis",-34.199092,150.789552
"Eucalyptus tereticornis",-33.933093,150.869498
"Eucalyptus tereticornis",-32.326239,152.533172
"Eucalyptus tereticornis",-34.067594,150.768943
"Eucalyptus tereticornis",-30.925733,152.009171
"Eucalyptus tereticornis",-28.757403,153.093253
"Eucalyptus tereticornis",-33.840492,150.616392
"Eucalyptus tereticornis",-33.77494,150.692988
"Eucalyptus tereticornis",-32.785648,151.490329
"Eucalyptus tereticornis",-30.4371,152.9089
"Eucalyptus tereticornis",-34.172064,150.719879
"Eucalyptus tereticornis",-30.856372,152.126705
"Eucalyptus tereticornis",-36.371436,149.800208
"Eucalyptus tereticornis",-33.711918,150.948535
"Eucalyptus tereticornis",-33.90751,150.854411
"Eucalyptus tereticornis",-28.308009,153.528147
"Eucalyptus tereticornis",-33.083927,151.443127
"Eucalyptus tereticornis",-29.645497,152.788301
"Eucalyptus tereticornis",-33.976174,150.805478
"Eucalyptus tereticornis",-32.69454,151.383034
"Eucalyptus tereticornis",-32.540084,151.60947
"Eucalyptus tereticornis",-33.175085,151.427071
"Eucalyptus tereticornis",-33.236472,151.534072
"Eucalyptus tereticornis",-33.910866,150.647491
"Eucalyptus tereticornis",-32.368579,150.88599
"Eucalyptus tereticornis",-29.504867,152.816905
"Eucalyptus tereticornis",-32.766073,151.186186
"Eucalyptus tereticornis",-28.552832,152.360075
"Eucalyptus tereticornis",-34.510996,150.801759
"Eucalyptus tereticornis",-29.836663,152.784701
"Eucalyptus tereticornis",-32.786186,151.489623
"Eucalyptus tereticornis",-33.751579,150.909216
"Eucalyptus tereticornis",-32.707267,151.448593
"Eucalyptus tereticornis",-33.959886,150.863707
"Eucalyptus tereticornis",-32.332132,152.544838
"Eucalyptus tereticornis",-31.031136,152.090444
"Eucalyptus tereticornis",-33.88489,151.052534
"Eucalyptus tereticornis",-35.690131,150.195305
"Eucalyptus tereticornis",-33.543855,150.794282
"Eucalyptus tereticornis",-34.774565,150.315817
"Eucalyptus tereticornis",-34.933107,149.7043
"Eucalyptus tereticornis",-35.985465,150.149267
"Eucalyptus tereticornis",-34.353915,150.359102
"Eucalyptus tereticornis",-33.770045,150.940968
"Eucalyptus tereticornis",-33.900662,150.707868
"Eucalyptus tereticornis",-31.721108,152.208045
"Eucalyptus tereticornis",-33.911763,150.889421
"Eucalyptus tereticornis",-32.599732,151.680263
"Eucalyptus tereticornis",-33.982989,150.859364
"Eucalyptus tereticornis",-29.493418,152.450707
"Eucalyptus tereticornis",-34.495163,150.765141
"Eucalyptus tereticornis",-32.670344,151.805977
"Eucalyptus tereticornis",-28.875484,152.771362
"Eucalyptus tereticornis",-28.212035,153.546947
"Eucalyptus tereticornis",-31.789488,152.540284
"Eucalyptus tereticornis",-33.993941,150.808701
"Eucalyptus tereticornis",-33.802631,150.905223
"Eucalyptus tereticornis",-33.844637,150.765924
"Eucalyptus tereticornis",-28.705671,152.337392
"Eucalyptus tereticornis",-31.14234,152.97892
"Eucalyptus tereticornis",-29.704477,152.676907
"Eucalyptus tereticornis",-29.534858,152.943289
"Eucalyptus tereticornis",-32.36787,150.640608
"Eucalyptus tereticornis",-33.5538,150.840284
"Eucalyptus tereticornis",-34.195448,150.594151
"Eucalyptus tereticornis",-36.374436,149.842196
"Eucalyptus tereticornis",-33.730044,150.874324
"Eucalyptus tereticornis",-34.015634,151.205763
"Eucalyptus tereticornis",-32.694065,151.381957
"Eucalyptus tereticornis",-33.665107,150.864374
"Eucalyptus tereticornis",-32.262889,150.863078
"Eucalyptus tereticornis",-29.798422,153.171288
"Eucalyptus tereticornis",-30.52335,153.018657
"Eucalyptus tereticornis",-29.854895,152.8934
"Eucalyptus tereticornis",-33.789454,150.869248
"Eucalyptus tereticornis",-36.778887,149.599244
"Eucalyptus tereticornis",-28.593146,152.948905
"Eucalyptus tereticornis",-34.20753,150.176875
"Eucalyptus tereticornis",-33.257353,151.56201
"Eucalyptus tereticornis",-32.694356,151.388678
"Eucalyptus tereticornis",-32.648407,151.670439
"Eucalyptus tereticornis",-33.875486,150.765098
"Eucalyptus tereticornis",-32.601599,150.982515
"Eucalyptus tereticornis",-32.685086,151.070317
"Eucalyptus tereticornis",-33.781642,150.744244
"Eucalyptus tereticornis",-33.955317,150.888562
"Eucalyptus tereticornis",-32.273538,150.846395
"Eucalyptus tereticornis",-32.43616,151.849192
"Eucalyptus tereticornis",-33.782033,150.77148
"Eucalyptus tereticornis",-35.926226,150.063328
"Eucalyptus tereticornis",-33.734877,150.737062
"Eucalyptus tereticornis",-34.917445,150.615301
"Eucalyptus tereticornis",-33.869304,150.903488
"Eucalyptus tereticornis",-35.329425,150.469643
"Eucalyptus tereticornis",-32.68125,151.32491
"Eucalyptus tereticornis",-33.113295,151.615219
"Eucalyptus tereticornis",-31.465086,151.167794
"Eucalyptus tereticornis",-34.092443,150.730447
"Eucalyptus tereticornis",-31.799218,152.066193
"Eucalyptus tereticornis",-35.723426,149.73318
"Eucalyptus tereticornis",-33.638911,150.91718
"Eucalyptus tereticornis",-33.607946,150.765482
"Eucalyptus tereticornis",-31.472158,152.832282
"Eucalyptus tereticornis",-33.796487,150.886047
"Eucalyptus tereticornis",-29.635672,152.336254
"Eucalyptus tereticornis",-29.493855,152.450864
"Eucalyptus tereticornis",-33.885146,150.838144
"Eucalyptus tereticornis",-29.467061,153.246217
"Eucalyptus tereticornis",-28.691585,152.469274
"Eucalyptus tereticornis",-33.966788,150.861416
"Eucalyptus tereticornis",-29.210412,152.547276
"Eucalyptus tereticornis",-32.498417,151.617803
"Eucalyptus tereticornis",-32.86776,151.365809
"Eucalyptus tereticornis",-29.024543,153.021422
"Eucalyptus tereticornis",-32.341741,151.026473
"Eucalyptus tereticornis",-36.597629,149.810535
"Eucalyptus tereticornis",-33.831935,150.784465
"Eucalyptus tereticornis",-30.953699,152.006483
"Eucalyptus tereticornis",-34.05109,150.761519
"Eucalyptus tereticornis",-36.759247,149.630287
"Eucalyptus tereticornis",-33.083374,151.443619
"Eucalyptus tereticornis",-33.880872,150.80368
"Eucalyptus tereticornis",-32.878188,151.212098
"Eucalyptus tereticornis",-30.081839,152.218677
"Eucalyptus tereticornis",-36.18994,149.668025
"Eucalyptus tereticornis",-35.58723,149.763154
"Eucalyptus tereticornis",-33.663878,150.930327
"Eucalyptus tereticornis",-33.593667,150.916856
"Eucalyptus tereticornis",-33.922472,150.973052
"Eucalyptus tereticornis",-34.122916,150.797723
"Eucalyptus tereticornis",-33.827729,150.926241
"Eucalyptus tereticornis",-30.726549,152.917471
"Eucalyptus tereticornis",-33.594975,150.962146
"Eucalyptus tereticornis",-32.2696,151.932
"Eucalyptus tereticornis",-33.873165,150.841872
"Eucalyptus tereticornis",-32.760328,151.361618
"Eucalyptus tereticornis",-30.66395,152.40505
"Eucalyptus tereticornis",-33.963676,150.92524
"Eucalyptus tereticornis",-28.493062,152.099189
"Eucalyptus tereticornis",-32.228864,151.270078
"Eucalyptus tereticornis",-29.761804,153.160578
"Eucalyptus tereticornis",-34.574898,150.795707
"Eucalyptus tereticornis",-31.796952,151.550843
"Eucalyptus tereticornis",-33.777164,150.879679
"Eucalyptus tereticornis",-32.554755,151.151277
"Eucalyptus tereticornis",-32.173204,152.101424
"Eucalyptus tereticornis",-33.873073,150.681364
"Eucalyptus tereticornis",-32.508313,152.122355
"Eucalyptus tereticornis",-33.751859,150.862255
"Eucalyptus tereticornis",-33.230984,151.466764
"Eucalyptus tereticornis",-29.583052,152.534075
"Eucalyptus tereticornis",-33.805071,150.696137
"Eucalyptus tereticornis",-33.109152,151.559606
"Eucalyptus tereticornis",-29.832508,152.782081
"Eucalyptus tereticornis",-32.060286,152.501334
"Eucalyptus tereticornis",-34.03968,150.840009
"Eucalyptus tereticornis",-34.518329,150.778725
"Eucalyptus tereticornis",-32.2826,151.9409
"Eucalyptus tereticornis",-33.789873,150.754141
"Eucalyptus tereticornis",-32.778334,151.483233
"Eucalyptus tereticornis",-29.93602,153.098436
"Eucalyptus tereticornis",-33.639397,150.666117
"Eucalyptus tereticornis",-33.893494,150.739264
"Eucalyptus tereticornis",-34.195778,150.746502
"Eucalyptus tereticornis",-31.748418,151.701121
"Eucalyptus tereticornis",-33.690624,150.865187
"Eucalyptus tereticornis",-34.30696,150.334498
"Eucalyptus tereticornis",-28.845433,153.096858
"Eucalyptus tereticornis",-24.6167,149.8167
"Eucalyptus tereticornis",-31.7,152.4667
"Eucalyptus tereticornis",-37.6667,146.6333
"Eucalyptus tereticornis",-32.0283,150.8161
"Eucalyptus tereticornis",-36.436667,149.733333
"Eucalyptus tereticornis",-37.9333,146.983333
"Eucalyptus tereticornis",-21.55,148.2167
"Eucalyptus tereticornis",-24.3833,151
"Eucalyptus tereticornis",-38.0667,147.5833
"Eucalyptus tereticornis",-35.2667,150.4333
"Eucalyptus tereticornis",-28.0783,152.38
"Eucalyptus tereticornis",-22.7167,150.45
"Eucalyptus tereticornis",-32.3167,150.2833
"Eucalyptus tereticornis",-37.8667,147.333333
"Eucalyptus tereticornis",-18.06667,144.85
"Eucalyptus tereticornis",-24.9833,148.1167
"Eucalyptus tereticornis",-29.0167,150.7833
"Eucalyptus tereticornis",-9.5,147.42
