"species","X","Y"
"Eucalyptus camaldulensis",144.188618,-17.377835
"Eucalyptus camaldulensis",143.881517,-18.127683
"Eucalyptus camaldulensis",144.79742,-16.674132
"Eucalyptus camaldulensis",143.973732,-18.549071
"Eucalyptus camaldulensis",143.813567,-18.04325
"Eucalyptus camaldulensis",144.086889,-18.372211
"Eucalyptus camaldulensis",144.928294,-17.490987
"Eucalyptus camaldulensis",144.877312,-16.833587
"Eucalyptus camaldulensis",143.48278,-18.283982
"Eucalyptus camaldulensis",143.705703,-18.560231
"Eucalyptus camaldulensis",144.17,-18.8094
"Eucalyptus camaldulensis",144.364893,-17.270104
"Eucalyptus camaldulensis",144.498371,-15.633683
"Eucalyptus camaldulensis",143.39976,-18.805762
"Eucalyptus camaldulensis",144.477739,-18.859897
"Eucalyptus camaldulensis",145.049677,-18.728506
"Eucalyptus camaldulensis",144.100439,-18.554541
"Eucalyptus camaldulensis",145.167254,-17.044204
"Eucalyptus camaldulensis",143.889176,-18.122051
"Eucalyptus camaldulensis",144.202533,-16.853712
"Eucalyptus camaldulensis",143.526616,-18.193805
"Eucalyptus camaldulensis",144.768489,-17.793068
"Eucalyptus camaldulensis",143.424762,-18.503333
"Eucalyptus camaldulensis",144.29582,-18.129547
"Eucalyptus camaldulensis",144.127719,-18.206025
"Eucalyptus camaldulensis",144.299354,-16.989922
"Eucalyptus camaldulensis",143.420038,-18.509141
"Eucalyptus camaldulensis",145.046799,-17.635006
"Eucalyptus camaldulensis",144.507732,-16.603881
"Eucalyptus camaldulensis",144.474404,-18.291755
"Eucalyptus camaldulensis",144.299179,-16.69373
"Eucalyptus camaldulensis",145.269394,-17.121273
"Eucalyptus camaldulensis",144.070666,-18.615913
"Eucalyptus camaldulensis",144.848181,-16.599446
"Eucalyptus camaldulensis",144.5305,-16.6052
"Eucalyptus camaldulensis",144.403801,-17.931143
"Eucalyptus camaldulensis",143.52,-18.87
"Eucalyptus camaldulensis",143.8171,-18.0402
"Eucalyptus camaldulensis",144.820711,-17.805814
"Eucalyptus camaldulensis",144.622188,-17.470765
"Eucalyptus camaldulensis",145.02099,-16.988197
"Eucalyptus camaldulensis",144.356633,-15.592893
"Eucalyptus camaldulensis",145.191721,-17.428554
"Eucalyptus camaldulensis",144.781156,-16.436024
"Eucalyptus camaldulensis",144.271499,-16.4772
"Eucalyptus camaldulensis",144.797326,-16.674782
"Eucalyptus camaldulensis",144.1761,-18.8491
"Eucalyptus camaldulensis",144.782148,-16.559262
"Eucalyptus camaldulensis",143.88275,-17.9474
"Eucalyptus camaldulensis",144.853986,-18.791488
"Eucalyptus camaldulensis",143.887317,-18.033019
"Eucalyptus camaldulensis",144.608985,-18.767209
"Eucalyptus camaldulensis",144.399354,-16.684883
"Eucalyptus camaldulensis",143.18017,-37.38743
"Eucalyptus camaldulensis",141.82676,-37.82328
"Eucalyptus camaldulensis",142.63752,-37.19443
"Eucalyptus camaldulensis",145.71667,-37.20583
"Eucalyptus camaldulensis",146.75813,-36.2896
"Eucalyptus camaldulensis",141.44355,-37.1263
"Eucalyptus camaldulensis",146.95672,-36.13713
"Eucalyptus camaldulensis",143.20818,-37.7953
"Eucalyptus camaldulensis",145.0125,-35.9306
"Eucalyptus camaldulensis",145.25667,-37.90528
"Eucalyptus camaldulensis",141.25422,-36.8682
"Eucalyptus camaldulensis",143.11417,-36.99891
"Eucalyptus camaldulensis",145.27056,-36.2475
"Eucalyptus camaldulensis",145.34556,-37.18806
"Eucalyptus camaldulensis",144.27111,-37.70639
"Eucalyptus camaldulensis",142.25694,-37.18167
"Eucalyptus camaldulensis",143.57939,-37.74938
"Eucalyptus camaldulensis",144.36318,-36.66201
"Eucalyptus camaldulensis",143.51111,-36.11222
"Eucalyptus camaldulensis",142.90473,-34.65806
"Eucalyptus camaldulensis",143.49034,-37.26852
"Eucalyptus camaldulensis",143.37258,-37.73116
"Eucalyptus camaldulensis",144.95139,-37.58306
"Eucalyptus camaldulensis",144.2908,-36.69602
"Eucalyptus camaldulensis",145.06694,-37.71417
"Eucalyptus camaldulensis",142.77357,-37.18769
"Eucalyptus camaldulensis",145.53528,-37.16528
"Eucalyptus camaldulensis",141.02671,-36.80145
"Eucalyptus camaldulensis",144.94389,-37.65028
"Eucalyptus camaldulensis",142.78054,-37.21087
"Eucalyptus camaldulensis",145.47369,-36.85644
"Eucalyptus camaldulensis",143.81781,-37.63114
"Eucalyptus camaldulensis",143.13348,-37.4276
"Eucalyptus camaldulensis",141.03426,-34.06652
"Eucalyptus camaldulensis",142.41894,-34.61825
"Eucalyptus camaldulensis",145.79359,-36.67712
"Eucalyptus camaldulensis",144.78063,-37.58193
"Eucalyptus camaldulensis",144.36044,-37.97506
"Eucalyptus camaldulensis",142.39833,-34.68389
"Eucalyptus camaldulensis",141.76475,-37.1487
"Eucalyptus camaldulensis",141.0136,-36.74971
"Eucalyptus camaldulensis",144.29361,-35.78083
"Eucalyptus camaldulensis",145.5225,-36.4525
"Eucalyptus camaldulensis",143.54843,-37.11384
"Eucalyptus camaldulensis",145.14222,-36.84694
"Eucalyptus camaldulensis",144.96557,-37.64627
"Eucalyptus camaldulensis",141.24504,-36.97314
"Eucalyptus camaldulensis",143.29674,-37.83105
"Eucalyptus camaldulensis",142.38046,-37.60077
"Eucalyptus camaldulensis",145.51122,-36.86797
"Eucalyptus camaldulensis",143.20612,-36.93767
"Eucalyptus camaldulensis",143.20854,-37.78567
"Eucalyptus camaldulensis",142.61028,-37.69292
"Eucalyptus camaldulensis",143.073,-37.35866
"Eucalyptus camaldulensis",145.19222,-38.1225
"Eucalyptus camaldulensis",145.74364,-36.62941
"Eucalyptus camaldulensis",144.87698,-37.56111
"Eucalyptus camaldulensis",145.165,-38.00194
"Eucalyptus camaldulensis",144.27934,-35.76922
"Eucalyptus camaldulensis",145.17977,-36.21378
"Eucalyptus camaldulensis",141.4813,-37.3238
"Eucalyptus camaldulensis",141.7937,-37.3159
"Eucalyptus camaldulensis",141.78433,-34.11598
"Eucalyptus camaldulensis",145.8394,-36.63013
"Eucalyptus camaldulensis",145.3091,-36.2584
"Eucalyptus camaldulensis",141.04281,-36.92015
"Eucalyptus camaldulensis",143.34121,-37.92509
"Eucalyptus camaldulensis",143.43609,-37.68751
"Eucalyptus camaldulensis",143.92115,-36.39874
"Eucalyptus camaldulensis",143.40271,-37.74306
"Eucalyptus camaldulensis",142.98333,-37.26583
"Eucalyptus camaldulensis",141.64888,-36.79461
"Eucalyptus camaldulensis",142.35164,-37.64456
"Eucalyptus camaldulensis",142.42924,-37.65713
"Eucalyptus camaldulensis",145.57451,-36.90966
"Eucalyptus camaldulensis",143.38153,-37.76057
"Eucalyptus camaldulensis",142.2044,-36.7242
"Eucalyptus camaldulensis",144.94795,-37.58221
"Eucalyptus camaldulensis",143.4088,-37.84386
"Eucalyptus camaldulensis",144.2565,-35.74877
"Eucalyptus camaldulensis",141.97175,-36.97046
"Eucalyptus camaldulensis",143.8715,-37.70471
"Eucalyptus camaldulensis",145.09404,-35.90933
"Eucalyptus camaldulensis",146.30333,-36.23722
"Eucalyptus camaldulensis",143.21444,-36.26667
"Eucalyptus camaldulensis",141.08121,-36.75581
"Eucalyptus camaldulensis",143.76799,-37.2485
"Eucalyptus camaldulensis",141.33813,-36.32254
"Eucalyptus camaldulensis",143.36545,-37.02028
"Eucalyptus camaldulensis",141.8296,-37.4086
"Eucalyptus camaldulensis",144.98278,-37.76167
"Eucalyptus camaldulensis",141.46316,-36.75204
"Eucalyptus camaldulensis",142.10078,-36.77175
"Eucalyptus camaldulensis",145.48209,-35.84222
"Eucalyptus camaldulensis",142.24194,-34.24556
"Eucalyptus camaldulensis",144.75841,-37.75516
"Eucalyptus camaldulensis",144.79667,-37.79611
"Eucalyptus camaldulensis",143.44197,-37.25345
"Eucalyptus camaldulensis",143.62933,-37.2637
"Eucalyptus camaldulensis",143.03306,-36.315
"Eucalyptus camaldulensis",143.93041,-37.98061
"Eucalyptus camaldulensis",145.40858,-36.49908
"Eucalyptus camaldulensis",145.23972,-36.73083
"Eucalyptus camaldulensis",144.94695,-37.58063
"Eucalyptus camaldulensis",142.58326,-37.80521
"Eucalyptus camaldulensis",144.8623,-37.56448
"Eucalyptus camaldulensis",144.32653,-35.83256
"Eucalyptus camaldulensis",141.68233,-37.07746
"Eucalyptus camaldulensis",141.14156,-34.09125
"Eucalyptus camaldulensis",144.95658,-36.68007
"Eucalyptus camaldulensis",146.7437,-36.59176
"Eucalyptus camaldulensis",141.09366,-37.59227
"Eucalyptus camaldulensis",144.14719,-38.0299
"Eucalyptus camaldulensis",141.5495,-37.6102
"Eucalyptus camaldulensis",144.94928,-37.58028
"Eucalyptus camaldulensis",145.20509,-37.85176
"Eucalyptus camaldulensis",141.10231,-37.00481
"Eucalyptus camaldulensis",145.03778,-37.68667
"Eucalyptus camaldulensis",142.77,-37.16167
"Eucalyptus camaldulensis",142.69273,-37.99164
"Eucalyptus camaldulensis",144.27894,-38.0966
"Eucalyptus camaldulensis",142.00819,-36.90311
"Eucalyptus camaldulensis",141.54431,-36.98753
"Eucalyptus camaldulensis",141.56878,-36.72761
"Eucalyptus camaldulensis",144.43889,-37.04667
"Eucalyptus camaldulensis",141.9208,-37.5787
"Eucalyptus camaldulensis",145.92194,-36.60444
"Eucalyptus camaldulensis",145.37168,-36.5561
"Eucalyptus camaldulensis",145.20139,-36.04
"Eucalyptus camaldulensis",145.19361,-37.98444
"Eucalyptus camaldulensis",141.95539,-37.75908
"Eucalyptus camaldulensis",146.75782,-36.28959
"Eucalyptus camaldulensis",143.42284,-37.71189
"Eucalyptus camaldulensis",145.12389,-37.58667
"Eucalyptus camaldulensis",145.34444,-36.50944
"Eucalyptus camaldulensis",143.57984,-37.74923
"Eucalyptus camaldulensis",143.50667,-37.28306
"Eucalyptus camaldulensis",142.1481,-37.2963
"Eucalyptus camaldulensis",145.84528,-36.65778
"Eucalyptus camaldulensis",145.01194,-37.79972
"Eucalyptus camaldulensis",142.91221,-34.676
"Eucalyptus camaldulensis",143.72049,-36.926
"Eucalyptus camaldulensis",141.8495,-37.6979
"Eucalyptus camaldulensis",145.52114,-36.76413
"Eucalyptus camaldulensis",141.35201,-37.18156
"Eucalyptus camaldulensis",144.96611,-37.72889
"Eucalyptus camaldulensis",144.27278,-37.01833
"Eucalyptus camaldulensis",145.01083,-35.91694
"Eucalyptus camaldulensis",141.9567,-37.5051
"Eucalyptus camaldulensis",144.08667,-35.60611
"Eucalyptus camaldulensis",145.24056,-35.83694
"Eucalyptus camaldulensis",143.35444,-37.93351
"Eucalyptus camaldulensis",144.98889,-37.51444
"Eucalyptus camaldulensis",144.05785,-38.09973
"Eucalyptus camaldulensis",143.04219,-37.5045
"Eucalyptus camaldulensis",145.1089,-36.1686
"Eucalyptus camaldulensis",143.61112,-37.27181
"Eucalyptus camaldulensis",142.02028,-35.51556
"Eucalyptus camaldulensis",141.76556,-37.14333
"Eucalyptus camaldulensis",142.3675,-34.725
"Eucalyptus camaldulensis",142.32023,-37.59262
"Eucalyptus camaldulensis",145.40835,-36.52569
"Eucalyptus camaldulensis",143.1986,-37.9615
"Eucalyptus camaldulensis",143.17182,-37.05973
"Eucalyptus camaldulensis",142.4678,-36.7651
"Eucalyptus camaldulensis",145.44067,-37.23616
"Eucalyptus camaldulensis",145.01472,-37.19111
"Eucalyptus camaldulensis",146.75845,-36.28939
"Eucalyptus camaldulensis",143.29669,-37.83139
"Eucalyptus camaldulensis",141.70861,-36.99056
"Eucalyptus camaldulensis",143.42099,-37.59814
"Eucalyptus camaldulensis",145.0975,-36.04389
"Eucalyptus camaldulensis",145.50185,-36.47571
"Eucalyptus camaldulensis",142.45028,-37.58444
"Eucalyptus camaldulensis",142.67531,-37.19542
"Eucalyptus camaldulensis",145.09722,-37.72306
"Eucalyptus camaldulensis",144.066,-38.063
"Eucalyptus camaldulensis",143.33648,-36.93744
"Eucalyptus camaldulensis",144.99845,-37.56206
"Eucalyptus camaldulensis",144.95028,-36.83111
"Eucalyptus camaldulensis",141.9087,-37.4705
"Eucalyptus camaldulensis",142.1228,-37.3231
"Eucalyptus camaldulensis",145.28028,-36.64944
"Eucalyptus camaldulensis",145.65306,-36.0875
"Eucalyptus camaldulensis",143.3805,-37.7404
"Eucalyptus camaldulensis",142.0616,-37.3943
"Eucalyptus camaldulensis",141.53611,-36.29972
"Eucalyptus camaldulensis",141.76369,-34.14214
"Eucalyptus camaldulensis",143.79964,-37.70714
"Eucalyptus camaldulensis",145.62689,-36.8693
"Eucalyptus camaldulensis",141.92326,-37.70311
"Eucalyptus camaldulensis",143.43989,-37.7213
"Eucalyptus camaldulensis",145.49059,-36.55613
"Eucalyptus camaldulensis",143.52977,-37.05217
"Eucalyptus camaldulensis",144.9725,-37.71972
"Eucalyptus camaldulensis",143.94972,-37.21361
"Eucalyptus camaldulensis",142.6,-37.13333
"Eucalyptus camaldulensis",145.1867,-36.20929
"Eucalyptus camaldulensis",142.29306,-37.54155
"Eucalyptus camaldulensis",145.7835,-36.64604
"Eucalyptus camaldulensis",140.96996,-36.84753
"Eucalyptus camaldulensis",144.95685,-36.75262
"Eucalyptus camaldulensis",142.71425,-37.32258
"Eucalyptus camaldulensis",144.88097,-37.56256
"Eucalyptus camaldulensis",144.68522,-36.31302
"Eucalyptus camaldulensis",145.09,-37.81028
"Eucalyptus camaldulensis",144.68523,-36.31299
"Eucalyptus camaldulensis",141.7339,-37.6612
"Eucalyptus camaldulensis",143.61833,-37.79167
"Eucalyptus camaldulensis",141.38882,-36.99743
"Eucalyptus camaldulensis",142.48194,-36.84222
"Eucalyptus camaldulensis",141.12083,-34.09694
"Eucalyptus camaldulensis",145.10972,-36.82333
"Eucalyptus camaldulensis",145.31639,-36.82139
"Eucalyptus camaldulensis",140.98028,-37.06775
"Eucalyptus camaldulensis",141.35,-37.2
"Eucalyptus camaldulensis",141.87482,-37.67649
"Eucalyptus camaldulensis",143.00694,-37.22222
"Eucalyptus camaldulensis",146.28936,-36.17725
"Eucalyptus camaldulensis",142.1134,-37.364
"Eucalyptus camaldulensis",143.794,-37.47675
"Eucalyptus camaldulensis",145.10996,-37.1585
"Eucalyptus camaldulensis",142.57304,-37.6835
"Eucalyptus camaldulensis",145.67209,-36.74816
"Eucalyptus camaldulensis",144.8188,-36.51983
"Eucalyptus camaldulensis",143.272,-36.708
"Eucalyptus camaldulensis",145.01259,-37.79024
"Eucalyptus camaldulensis",142.41833,-34.61333
"Eucalyptus camaldulensis",143.31944,-35.66945
"Eucalyptus camaldulensis",141.8327,-37.7086
"Eucalyptus camaldulensis",143.30316,-37.04327
"Eucalyptus camaldulensis",141.20441,-36.29312
"Eucalyptus camaldulensis",145.60743,-36.56337
"Eucalyptus camaldulensis",143.51922,-37.02624
"Eucalyptus camaldulensis",144.95015,-37.58036
"Eucalyptus camaldulensis",146.02462,-36.73403
"Eucalyptus camaldulensis",141.06889,-37.21472
"Eucalyptus camaldulensis",144.12976,-37.89691
"Eucalyptus camaldulensis",145.2159,-37.09631
"Eucalyptus camaldulensis",144.83585,-37.7927
"Eucalyptus camaldulensis",141.25148,-37.42485
"Eucalyptus camaldulensis",144.74028,-36.865
"Eucalyptus camaldulensis",144.14907,-37.94679
"Eucalyptus camaldulensis",144.97,-37.6
"Eucalyptus camaldulensis",143.33253,-37.86361
"Eucalyptus camaldulensis",145.13577,-36.6608
"Eucalyptus camaldulensis",141.7816,-36.99578
"Eucalyptus camaldulensis",141.3453,-37.06698
"Eucalyptus camaldulensis",143.39914,-37.73905
"Eucalyptus camaldulensis",142.44787,-34.66883
"Eucalyptus camaldulensis",141.5546,-37.5486
"Eucalyptus camaldulensis",143.10163,-37.20022
"Eucalyptus camaldulensis",142.39951,-34.74933
"Eucalyptus camaldulensis",144.14038,-38.25334
"Eucalyptus camaldulensis",143.92422,-36.64911
"Eucalyptus camaldulensis",145.2171,-36.18432
"Eucalyptus camaldulensis",145.35367,-36.86859
"Eucalyptus camaldulensis",145.57546,-37.15321
"Eucalyptus camaldulensis",141.389,-37.27945
"Eucalyptus camaldulensis",145.63472,-36.54
"Eucalyptus camaldulensis",140.98333,-37.41667
"Eucalyptus camaldulensis",143.11069,-36.90478
"Eucalyptus camaldulensis",145.04306,-35.88806
"Eucalyptus camaldulensis",143.75199,-37.64769
"Eucalyptus camaldulensis",142.50833,-36.95417
"Eucalyptus camaldulensis",144.42167,-35.9075
"Eucalyptus camaldulensis",145.04088,-35.83458
"Eucalyptus camaldulensis",145.23639,-38.00639
"Eucalyptus camaldulensis",144.95014,-37.57969
"Eucalyptus camaldulensis",144.4378,-35.9813
"Eucalyptus camaldulensis",143.81667,-35.44806
"Eucalyptus camaldulensis",143.93581,-37.87799
"Eucalyptus camaldulensis",141.2818,-36.9112
"Eucalyptus camaldulensis",142.45139,-36.68306
"Eucalyptus camaldulensis",145.8003,-36.59296
"Eucalyptus camaldulensis",144.94776,-37.58277
"Eucalyptus camaldulensis",144.9467,-37.58094
"Eucalyptus camaldulensis",144.95278,-37.605
"Eucalyptus camaldulensis",144.85722,-37.65778
"Eucalyptus camaldulensis",144.75111,-37.8531
"Eucalyptus camaldulensis",144.94696,-37.58081
"Eucalyptus camaldulensis",144.38319,-37.95726
"Eucalyptus camaldulensis",145.62077,-36.87983
"Eucalyptus camaldulensis",145.26806,-35.88167
"Eucalyptus camaldulensis",145.06361,-37.58472
"Eucalyptus camaldulensis",141.41661,-36.4153
"Eucalyptus camaldulensis",143.49231,-37.27909
"Eucalyptus camaldulensis",142.32343,-37.48768
"Eucalyptus camaldulensis",143.40256,-37.71119
"Eucalyptus camaldulensis",144.85917,-37.66
"Eucalyptus camaldulensis",141.23867,-34.1251
"Eucalyptus camaldulensis",143.68871,-37.6324
"Eucalyptus camaldulensis",144.98,-37.74722
"Eucalyptus camaldulensis",143.40351,-37.18876
"Eucalyptus camaldulensis",142.05499,-37.65401
"Eucalyptus camaldulensis",141.19105,-37.1325
"Eucalyptus camaldulensis",143.9375,-38.29889
"Eucalyptus camaldulensis",144.68525,-36.31499
"Eucalyptus camaldulensis",142.78472,-37.165
"Eucalyptus camaldulensis",141.7453,-37.4065
"Eucalyptus camaldulensis",144.3925,-36.25417
"Eucalyptus camaldulensis",142.37083,-37.18167
"Eucalyptus camaldulensis",145.24889,-38.07694
"Eucalyptus camaldulensis",145.47722,-36.09806
"Eucalyptus camaldulensis",142.51019,-34.70482
"Eucalyptus camaldulensis",145.22296,-36.22883
"Eucalyptus camaldulensis",143.03528,-37.47194
"Eucalyptus camaldulensis",145.32916,-36.27893
"Eucalyptus camaldulensis",144.12511,-38.16439
"Eucalyptus camaldulensis",144.94977,-37.58065
"Eucalyptus camaldulensis",143.77699,-37.6596
"Eucalyptus camaldulensis",145.49949,-36.79084
"Eucalyptus camaldulensis",146.23059,-36.13867
"Eucalyptus camaldulensis",145.6705,-36.43997
"Eucalyptus camaldulensis",142.6839,-37.32819
"Eucalyptus camaldulensis",141.61453,-36.9272
"Eucalyptus camaldulensis",145.07972,-37.65083
"Eucalyptus camaldulensis",143.5499,-37.10563
"Eucalyptus camaldulensis",141.16094,-37.29821
"Eucalyptus camaldulensis",144.90845,-37.53644
"Eucalyptus camaldulensis",143.04,-36.32389
"Eucalyptus camaldulensis",144.87379,-36.81813
"Eucalyptus camaldulensis",144.68056,-37.71694
"Eucalyptus camaldulensis",144.94825,-37.58042
"Eucalyptus camaldulensis",143.45537,-37.56474
"Eucalyptus camaldulensis",144.98944,-37.62722
"Eucalyptus camaldulensis",145.21528,-38.05778
"Eucalyptus camaldulensis",142.99712,-34.6822
"Eucalyptus camaldulensis",145.27097,-36.26967
"Eucalyptus camaldulensis",142.19028,-36.90528
"Eucalyptus camaldulensis",143.0625,-36.45694
"Eucalyptus camaldulensis",144.94746,-37.58026
"Eucalyptus camaldulensis",143.3459,-35.10411
"Eucalyptus camaldulensis",144.83568,-36.9742
"Eucalyptus camaldulensis",142.97954,-37.36582
"Eucalyptus camaldulensis",144.03139,-37.30889
"Eucalyptus camaldulensis",145.24316,-35.86729
"Eucalyptus camaldulensis",141.71266,-34.14132
"Eucalyptus camaldulensis",143.88225,-37.77237
"Eucalyptus camaldulensis",145.17891,-35.844
"Eucalyptus camaldulensis",141.59605,-36.78701
"Eucalyptus camaldulensis",144.21091,-37.59375
"Eucalyptus camaldulensis",141.77139,-37.14472
"Eucalyptus camaldulensis",144.39351,-37.72928
"Eucalyptus camaldulensis",140.8871,-33.95357
"Eucalyptus camaldulensis",145.1125,-37.59722
"Eucalyptus camaldulensis",141.77473,-37.00234
"Eucalyptus camaldulensis",145.55181,-36.55015
"Eucalyptus camaldulensis",143.37446,-37.70196
"Eucalyptus camaldulensis",145.38472,-36.38611
"Eucalyptus camaldulensis",141.726,-37.6777
"Eucalyptus camaldulensis",144.8575,-37.64111
